start	end	text
4349000	4362120	その安く仕入れられなかったとかいうハードウェア要因とかの方が多分支配的で そちらによりコスパが悪いんでちょっと経済経済というか
4362120	4374200	会社的に成立しないという判断となって目標が引き下げられた まあなんか最近車業界もEU権が
4374200	4387120	ガソリンで走る車やめますって言ってたけどちょっと無理かなって思い出したみたいな話が出てましたけどそれと同じような感じがあるなぁというところがあって
4387120	4392080	まあどこの業界も大変だなぁという話ですね まあ
4392080	4395120	ただただ えー
4395120	4403960	と先ほど心かかる者も言ってましたけど次は6時だというわけではなくて 導入予定が遅れたというだけの話
4403960	4412160	なんですよねあの ジャンプして6時に行けるわけがないというかそっちの方がコストかかる話なので
4412160	4419440	おっしゃるとおりなので 1コンシューマーとしてはあまり
4419440	4427000	良くない未来というか悲しい結果ですねと まあ何も知らないコンシューマーというか1ユーザーとしては
4427000	4438040	耐久バンバンじゃれじゃれ使って重い動画とか重いゲームとかを携帯電話でじゃんじゃん バリバリできるみたいな方が良いので便利なので
4438040	4447520	単純にそれがやりにくくなった遠くなったという点ではちょっと悲しいかなと いうところですはい
4448440	4452120	はい じゃあこの件も
4452120	4457960	そんなもんですねはいじゃあ最後もうさらっといきます はーい
4457960	4466720	マイクロソフトエッジ114が公開ブラウジンググループ共有できるエッジワークスペースの 提供が開始ということで窓の森さんの記事です
4466800	4473200	米マイクロソフトは6月2日デスクトップ向けマイクロソフトエッジ バージョン114.0
4473200	4481160	1823.3などを安定チャンネルでリリースした 拡張安定チャンネルもエッジ114へアップされている
4481160	4493080	このエッジ114ではマイクロソフトエッジワークスペースが新たに導入された エッジワークスペースはあるトピックに関するブラウジング操作を専用のワークスペースウィンドウに
4493080	4499960	まとめられるという機能 ワークスペースに含まれるタブやお気に入りは他のデバイスでリアルタイムで同期可能となった
4499960	4507720	より他のユーザーを招待することもできる 常に最新のブラウジング状態を複数のメンバーで共有できるのでグループで旅行を計画するときや
4507720	4518680	プロジェクトの内容チームで寝るときなどに役立つ ということであの個人的にもう待ってましたと言わんばかりの機能の登場です
4518680	4529400	意外とこの機能が他のブラウザでも出てこなかったなというところではあるんですけど 検索窓をみんなで使い回せるっていうところですね
4529400	4542920	でこれによる一番わかりやすい効果が同じようなことを同じプロジェクトにいる複数人が同時的に調べているという現象と
4542920	4548520	そこで調べてわかったことが共有されない問題の解消ですね
4548520	4561160	ブラウジング、ネットサーフィングをしているときのその作業者のモチベーションというのは自分のわからないことを調べて解決するというのがゴールになっているので
4561160	4567640	そのわからない情報が他の人にとってもわからないかどうかということはあまり気にしてませんし
4567720	4572280	そこでわかったことを情報共有するという動線はそもそもなくて
4572280	4578360	わかったらすぐさま自分のタスクに反映されするというのがメイン動線になっていますと
4578360	4585640	なので結構無駄に同じようなことを全員が調べていてもそこについては目をつぶるしかなく
4585640	4593480	またその調べる単語やリテラシーによってある人ではそのインターネットからちゃんと情報を取って解決できているけれども
4593480	4597400	ある人では解決できなくてちょっと別の方法を模索し出しているとか
4597400	4601400	そういったことも起こっているというのが現状だと思っています
4601400	4610680	そういった中でこのEdgeワークスペースでみんなあるプロジェクトの中で何か検索する時はここでやってくださいということにしておけば
4610680	4617480	その検索結果や履歴というのがそのチームの共有資産になっていくので
4617480	4621400	非常に高効率化していける可能性がありますと
4621400	4627000	ということで非常に期待値は高い機能だと私は思っているところです
4627000	4633240	ちょっとまだ残念なところで言うと今言ったようなユースケースにヒットするような
4633240	4642200	例えば他の人の検索の中から新たに自分が検索したいものを検索する
4642200	4651240	そのタブ検索みたいな機能とかそういったものが今回のアップデートの中で追加されているようには見えないので
4651240	4656280	まあその辺はちょっと将来的なところになってくるのかなとは思います
4656280	4658200	はい
4658200	4659960	いやこれ面白いですね
4659960	4664680	なんかこういうワークスペース共有みたいなのを
4664680	4670680	ブラウザに独自機能として乗っけてくるのがマイクロソフトらしいと言えばらしいというか
4670680	4677160	Teamsみたいなこう法人向けのグループウェアみたいなのを作っているところとして
4677480	4683880	やっぱこういうの便利だよねっていうのを出せるのは正しいですし
4683880	4693480	Chromiumベースになってなんかこうブラウザセンスを負けたかに見えてますけどこういうアップデートが入ってくるっていうのは結構頑張っているなというところで
4693480	4697000	好印象という感じですね
4697000	4707080	使い勝手に関してはさっき黒鏡さんが言ってたように便利な感じはするのでちょっと使ってみたいなというように留めるところではありますけど
4707800	4720040	ブラウザベースですでに白板共有みたいなのとかサイトとしてワークスペース共有みたいなのは結構成立しているので
4720040	4728920	まあそれのブラウザ組み込み版だと思えば全然便利なのかなとは思います
4729000	4738520	そうですねブックマーク共有とかもやりやすいでしょうし例えば今おっしゃったとおりウェブのサーズ系で
4738520	4746760	タスク管理とかをサーズでやってますってなった時にみんな同じブックマークを手元に落としたりするわけですけどそんなも無駄なんでね
4746760	4756680	全部このワークスペース上でそのプロジェクトに必要なブックマークが揃っているというところになれば新しくチームメンバーが入ってきた時の必要性も早いですね
4756760	4767800	そうですねまああとは唯一の問題としてはエッジ自体のシェアが低いことはあると思いますけどまあでも会社だったら
4767800	4776360	デフォルトでWindowsだったら入っているものなのでそうですね使ってくださいっていうだけなのではいずんぼんに使い出があるかなと
4776360	4781240	思います そうですね日本の会社ならきっとあれですよ
4781240	4789080	クロームはなんかグーグルにデータを送っているから良くないって言ってる日本の会社もいっぱいあると思うんで大丈夫ですね
4789080	4794200	クロームはベースだっちゅうねんって感じなんですけどね
4794200	4796080	じゃあ今日はそんなところです
4796080	4800400	はい本日の内容は書のとおりまとめていますのでご確認ください
4800400	4805640	リカルグではご意見ご感想やこんなことをお話ししてほしいという方もお待ちしています
4805640	4809280	メールアドレスはリカルグアットマークgmail.comになります
4809280	4814000	ツイッターもやってますのでフォローやダイレクトメッセージもお待ちしています
4814000	4819240	本番組はpodcastspotifyyoutubeライブで聞くことができます
4819240	4821640	そちらもサブスクライブよろしくお願いいたします
4821640	4823480	はいお疲れ様でした
4823480	4826480	はいお疲れさんでした
